StructID;ClusterID;ClosestToCenter;Energy;LowEne;AptaMat;Bp;MfeDist;Probability;Structure
1374;1;0;-6.878;0;0.00;13;7.00;0.000063;.......(((.(((.(.........)..)).).)))........((((((...................)))))).
1377;1;0;-6.879;0;0.00;15;4.00;0.000063;.......(((.(((((.........)).).)).)))........((((((.(..............)..)))))).
1378;1;0;-6.879;0;0.00;15;7.00;0.000063;.......(((.(((((.........)).)).).)))........((((((.(..............)..)))))).
1449;1;0;-6.848;0;0.00;15;4.00;0.000060;.......(((.(((((.........)).).)).)))........((((((..(..............).)))))).
1450;1;0;-6.848;0;0.00;15;7.00;0.000060;.......(((.(((((.........)).)).).)))........((((((..(..............).)))))).
1644;1;0;-6.758;0;0.00;12;20.00;0.000052;..(.....)..(((.......))).((.....))..........((((((...................)))))).
1687;1;0;-6.731;0;0.00;15;12.00;0.000049;.......(((.(((..............).)).)))........((((((......(((.......))))))))).
1688;1;0;-6.731;0;0.00;15;15.00;0.000049;.......(((.(((..............)).).)))........((((((......(((.......))))))))).
1715;1;0;-6.725;0;0.00;14;9.00;0.000049;.......(((.((((((.......))).)).).)))........(((((.....................))))).
1719;1;0;-6.722;0;0.00;13;7.00;0.000049;.......(((.((((............)).)).)))........((((((...................)))))).
1720;1;0;-6.722;0;0.00;13;10.00;0.000049;.......(((.((((............))).).)))........((((((...................)))))).
1741;1;0;-6.710;0;0.00;16;9.00;0.000048;.......(((.((((((.......))).)).).)))........((((((......(.....)......)))))).
1767;1;0;-6.696;0;0.00;14;25.00;0.000047;...........(((.......))).((.....))..........((((((......(((.......))))))))).
1784;1;0;-6.686;0;0.00;13;21.00;0.000046;..((...))..(((.......))).((.....))..........((((((...................)))))).
1790;1;0;-6.685;0;0.00;11;8.00;0.000046;.......(((.(.(..............)..).)))........((((((...................)))))).
1928;1;0;-6.636;0;0.00;16;9.00;0.000042;.......(((.((((((.......))).)).).)))........((((((..............(...))))))).
1937;1;0;-6.629;0;0.00;15;4.00;0.000042;.......(((.(((((.........)).).)).)))........((((((...(...........)...)))))).
1938;1;0;-6.629;0;0.00;15;7.00;0.000042;.......(((.(((((.........)).)).).)))........((((((...(...........)...)))))).
1954;1;0;-6.621;0;0.00;16;9.00;0.000041;...((..(((.(((((.........)).)).).))).)).....((((((...................)))))).
1958;1;0;-6.622;0;0.00;19;15.00;0.000041;.......(((.(((((((.....)))).)).).)))........((((((......(((.......))))))))).
1980;1;0;-6.615;0;0.00;15;7.00;0.000041;.......(((.((.((.........))..).).)))........((((((......((.........)))))))).
2033;1;0;-6.590;0;0.00;15;4.00;0.000039;.......(((.(((((.........)).).)).)))........((((((.....(......)......)))))).
2034;1;0;-6.590;0;0.00;15;7.00;0.000039;.......(((.(((((.........)).)).).)))........((((((.....(......)......)))))).
2045;1;0;-6.586;0;0.00;16;6.00;0.000039;.......(((.(((((.........)).).)).)))........((((((...(..(.....)..)...)))))).
2046;1;0;-6.586;0;0.00;16;9.00;0.000039;.......(((.(((((.........)).)).).)))........((((((...(..(.....)..)...)))))).
2060;1;0;-6.579;0;0.00;17;11.00;0.000038;..((...(((.((((((.......))).)).).)))..))....((((((...................)))))).
2066;1;0;-6.577;0;0.00;15;8.00;0.000038;.......(((.(.(((((.....)))).)..).)))........((((((...................)))))).
2080;1;0;-6.571;0;0.00;11;7.00;0.000038;.......(((.((................).).)))........((((((...................)))))).
2083;1;0;-6.572;0;0.00;16;10.00;0.000038;.......(((.(.(((.........)).)..).)))........((((((......(((.......))))))))).
2151;1;0;-6.541;0;0.00;16;9.00;0.000036;.......(((.((((((.......))).)).).)))........((((((.(..............)..)))))).
2166;1;0;-6.541;0;0.00;14;9.00;0.000036;.......(((.(((.((.......))..)).).)))........((((((...................)))))).
2239;1;0;-6.510;0;0.00;16;9.00;0.000034;.......(((.((((((.......))).)).).)))........((((((..(..............).)))))).
2299;1;0;-6.493;0;0.00;16;9.00;0.000033;.......(((.(((((.........)).)).).)))........((((((..((.....))........)))))).
2435;1;0;-6.448;0;0.00;14;10.00;0.000031;.......(((.(((..............).)).)))........((((((......((.........)))))))).
2436;1;0;-6.448;0;0.00;14;13.00;0.000031;.......(((.(((..............)).).)))........((((((......((.........)))))))).
2459;1;0;-6.442;0;0.00;12;5.00;0.000030;.......(((.((.((.........))..).).)))........(((((.....................))))).
2502;1;0;-6.428;0;0.00;14;5.00;0.000030;.......(((.((.((.........))..).).)))........((((((......(.....)......)))))).
2541;1;0;-6.416;0;0.00;18;13.00;0.000029;.......(((.(((((.........)).)).).)))........((((((.(((.(......).)))..)))))).
2559;1;0;-6.413;0;0.00;13;23.00;0.000029;...........(((.......))).((.....))..........((((((......((.........)))))))).
2565;1;0;-6.410;0;0.00;11;19.00;0.000029;...........(((.......)))(.(....).)..........((((((...................)))))).
2591;1;0;-6.404;0;0.00;14;13.00;0.000028;.......(((.(..(..............).).)))........((((((......(((.......))))))))).
2689;1;0;-6.375;0;0.00;12;20.00;0.000027;...........(((.......))).(((...)))..........((((((...................)))))).
2753;1;0;-6.353;0;0.00;14;5.00;0.000026;.......(((.((.((.........))..).).)))........((((((..............(...))))))).
2798;1;0;-6.339;0;0.00;18;13.00;0.000026;.......(((.(((((((.....)))).)).).)))........((((((......((.........)))))))).
2801;1;0;-6.337;0;0.00;15;4.00;0.000025;.......(((.(((((.(.....).)).).)).)))........((((((...................)))))).
2802;1;0;-6.337;0;0.00;15;7.00;0.000025;.......(((.(((((.(.....).)).)).).)))........((((((...................)))))).
2962;1;0;-6.296;0;0.00;14;13.00;0.000024;.......(((.(((..............)).).)))........((((((.((............))..)))))).
2978;1;0;-6.292;0;0.00;16;9.00;0.000024;.......(((.((((((.......))).)).).)))........((((((...(...........)...)))))).
2985;1;0;-6.289;0;0.00;15;8.00;0.000023;.......(((.(.(((.........)).)..).)))........((((((......((.........)))))))).
3011;1;0;-6.284;0;0.00;17;11.00;0.000023;...((..(((.((((((.......))).)).).))).)).....((((((...................)))))).
3051;1;0;-6.275;0;0.00;17;11.00;0.000023;.......(((.(((((.........)).)).).)))........((((((.(((.....)).....)..)))))).
3054;1;0;-6.275;0;0.00;11;8.00;0.000023;.......(((.(((..............).)).)))........(((((.....................))))).
3055;1;0;-6.275;0;0.00;11;11.00;0.000023;.......(((.(((..............)).).)))........(((((.....................))))).
3122;1;0;-6.261;0;0.00;13;8.00;0.000022;.......(((.(((..............).)).)))........((((((......(.....)......)))))).
3123;1;0;-6.261;0;0.00;13;11.00;0.000022;.......(((.(((..............)).).)))........((((((......(.....)......)))))).
3133;1;0;-6.259;0;0.00;14;5.00;0.000022;.......(((.((.((.........))..).).)))........((((((.(..............)..)))))).
3157;1;0;-6.253;0;0.00;16;9.00;0.000022;.......(((.((((((.......))).)).).)))........((((((.....(......)......)))))).
3166;1;0;-6.249;0;0.00;17;11.00;0.000022;.......(((.((((((.......))).)).).)))........((((((...(..(.....)..)...)))))).
3182;1;0;-6.243;0;0.00;15;4.00;0.000022;.......(((.(((((.........)).).)).)))........(((((((.....)............)))))).
3183;1;0;-6.243;0;0.00;15;7.00;0.000022;.......(((.(((((.........)).)).).)))........(((((((.....)............)))))).
3208;1;0;-6.240;0;0.00;15;4.00;0.000022;.......(((.(((((.........)).).)).)))........((((((...(..........)....)))))).
3209;1;0;-6.240;0;0.00;15;7.00;0.000022;.......(((.(((((.........)).)).).)))........((((((...(..........)....)))))).
3211;1;0;-6.240;0;0.00;10;21.00;0.000022;...........(((.......))).((.....))..........(((((.....................))))).
3219;1;0;-6.235;0;0.00;17;12.00;0.000021;.......(((.(.((((.......))).)..).)))........((((((......(((.......))))))))).
3240;1;0;-6.229;0;0.00;15;4.00;0.000021;.......(((.(((((.........)).).)).)))..(....)((((((...................)))))).
3241;1;0;-6.229;0;0.00;15;7.00;0.000021;.......(((.(((((.........)).)).).)))..(....)((((((...................)))))).
3252;1;0;-6.228;0;0.00;14;5.00;0.000021;.......(((.((.((.........))..).).)))........((((((..(..............).)))))).
3265;1;0;-6.226;0;0.00;12;21.00;0.000021;...........(((.......))).((.....))..........((((((......(.....)......)))))).
3277;1;0;-6.223;0;0.00;15;15.00;0.000021;.......(((.(((..............)).).)))........((((((.(((..........)))..)))))).
3355;1;0;-6.203;0;0.00;16;6.00;0.000020;.......(((.(((((.........)).).)).)))........((((((......((...))......)))))).
3356;1;0;-6.203;0;0.00;16;9.00;0.000020;.......(((.(((((.........)).)).).)))........((((((......((...))......)))))).
3413;1;0;-6.186;0;0.00;13;8.00;0.000020;.......(((.(((..............).)).)))........((((((..............(...))))))).
3414;1;0;-6.186;0;0.00;13;11.00;0.000020;.......(((.(((..............)).).)))........((((((..............(...))))))).
3503;1;0;-6.167;0;0.00;15;11.00;0.000019;.......(((.(((((((.....)))).)).).)))........(((((.....................))))).
3547;1;0;-6.156;0;0.00;17;11.00;0.000019;.......(((.((((((.......))).)).).)))........((((((..((.....))........)))))).
3567;1;0;-6.151;0;0.00;12;21.00;0.000019;...........(((.......))).((.....))..........((((((..............(...))))))).
3577;1;0;-6.152;0;0.00;17;11.00;0.000019;.......(((.(((((((.....)))).)).).)))........((((((......(.....)......)))))).
3594;1;0;-6.145;0;0.00;13;4.00;0.000018;.......(((.((((...........).).)).)))........((((((...................)))))).
3595;1;0;-6.145;0;0.00;13;7.00;0.000018;.......(((.((((...........).)).).)))........((((((...................)))))).
3620;1;0;-6.139;0;0.00;15;7.00;0.000018;.......(((.(((((.........)).).)).)))........(((((((....)).............))))).
3621;1;0;-6.139;0;0.00;15;4.00;0.000018;.......(((.(((((.........)).).)).)))........(((((((....).............)))))).
3622;1;0;-6.139;0;0.00;15;10.00;0.000018;.......(((.(((((.........)).)).).)))........(((((((....)).............))))).
3623;1;0;-6.139;0;0.00;15;7.00;0.000018;.......(((.(((((.........)).)).).)))........(((((((....).............)))))).
3631;1;0;-6.137;0;0.00;16;6.00;0.000018;.......(((.(((((.........)).).)).)))........((((((...(.(......)..)...)))))).
3632;1;0;-6.137;0;0.00;16;9.00;0.000018;.......(((.(((((.........)).)).).)))........((((((...(.(......)..)...)))))).
3634;1;0;-6.137;0;0.00;15;8.00;0.000018;.......(((.(.(((.........)).)..).)))........((((((.((............))..)))))).
3718;1;0;-6.121;0;0.00;13;11.00;0.000018;.......(((.(..(..............).).)))........((((((......((.........)))))))).
3737;1;0;-6.117;0;0.00;12;6.00;0.000018;.......(((.(.(((.........)).)..).)))........(((((.....................))))).
3776;1;0;-6.109;0;0.00;16;6.00;0.000017;.......(((.(((((.........)).).)).)))........((((((...(..(.....).)....)))))).
3777;1;0;-6.109;0;0.00;16;9.00;0.000017;.......(((.(((((.........)).)).).)))........((((((...(..(.....).)....)))))).
3791;1;0;-6.102;0;0.00;14;6.00;0.000017;.......(((.(.(((.........)).)..).)))........((((((......(.....)......)))))).
3835;1;0;-6.092;0;0.00;13;8.00;0.000017;.......(((.(((..............).)).)))........((((((.(..............)..)))))).
3836;1;0;-6.092;0;0.00;13;11.00;0.000017;.......(((.(((..............)).).)))........((((((.(..............)..)))))).
3874;1;0;-6.089;0;0.00;15;4.00;0.000017;.......(((.(((((.........)).).)).)))........((((((.....(............))))))).
3875;1;0;-6.089;0;0.00;15;7.00;0.000017;.......(((.(((((.........)).)).).)))........((((((.....(............))))))).
3941;1;0;-6.078;0;0.00;17;11.00;0.000016;.......(((.(((((((.....)))).)).).)))........((((((..............(...))))))).
3944;1;0;-6.075;0;0.00;15;4.00;0.000016;.......(((.(((((.........)).).)).)))........((((((..(............)...)))))).
3945;1;0;-6.075;0;0.00;15;7.00;0.000016;.......(((.(((((.........)).)).).)))........((((((..(............)...)))))).
3970;1;0;-6.070;0;0.00;15;4.00;0.000016;.......(((.(((((.........)).).)).)))........((((((......(...........))))))).
3971;1;0;-6.070;0;0.00;15;7.00;0.000016;.......(((.(((((.........)).)).).)))........((((((......(...........))))))).
4015;1;0;-6.061;0;0.00;13;8.00;0.000016;.......(((.(((..............).)).)))........((((((..(..............).)))))).
4016;1;0;-6.061;0;0.00;13;11.00;0.000016;.......(((.(((..............)).).)))........((((((..(..............).)))))).
4051;1;0;-6.057;0;0.00;12;21.00;0.000016;...........(((.......))).((.....))..........((((((.(..............)..)))))).
4105;1;0;-6.050;0;0.00;10;19.00;0.000016;...........(((.......))).....(.....)........((((((...................)))))).
4111;1;0;-6.050;0;0.00;15;4.00;0.000016;.......(((.(((((.........)).).)).)))........(((((((..............)...)))))).
4112;1;0;-6.050;0;0.00;15;7.00;0.000016;.......(((.(((((.........)).)).).)))........(((((((..............)...)))))).
4167;1;0;-6.043;0;0.00;15;4.00;0.000015;.......(((.(((((.........)).).)).)))........(((((((.............)....)))))).
4168;1;0;-6.043;0;0.00;15;7.00;0.000015;.......(((.(((((.........)).).)).)))........(((((((.............))....))))).
4169;1;0;-6.043;0;0.00;15;7.00;0.000015;.......(((.(((((.........)).)).).)))........(((((((.............)....)))))).
4170;1;0;-6.043;0;0.00;15;10.00;0.000015;.......(((.(((((.........)).)).).)))........(((((((.............))....))))).
4186;1;0;-6.037;0;0.00;11;19.00;0.000015;...........(((.......)))..((......))........((((((...................)))))).
4246;1;0;-6.028;0;0.00;14;6.00;0.000015;.......(((.(.(((.........)).)..).)))........((((((..............(...))))))).
4263;1;0;-6.026;0;0.00;12;21.00;0.000015;...........(((.......))).((.....))..........((((((..(..............).)))))).
4309;1;0;-6.021;0;0.00;18;13.00;0.000015;..((...(((.(((((((.....)))).)).).)))..))....((((((...................)))))).
4330;1;0;-6.017;0;0.00;19;15.00;0.000015;..((...(((.(((((.........)).)).).)))..))....((((((......(((.......))))))))).
4382;1;0;-6.009;0;0.00;14;5.00;0.000015;.......(((.((.((.........))..).).)))........((((((...(...........)...)))))).
4405;1;0;-6.002;0;0.00;16;6.00;0.000014;.......(((.(((((.........)).).)).)))........((((((..((..........))...)))))).
4406;1;0;-6.002;0;0.00;16;9.00;0.000014;.......(((.(((((.........)).)).).)))........((((((..((..........))...)))))).
4438;1;0;-5.999;0;0.00;17;11.00;0.000014;.......(((.(((((.........)).)).).)))........((((((..((.....))...(...))))))).
4532;1;0;-5.982;0;0.00;15;11.00;0.000014;.......(((.(((.(((.....)))..)).).)))........((((((...................)))))).
4544;1;0;-5.983;0;0.00;17;11.00;0.000014;.......(((.(((((((.....)))).)).).)))........((((((.(..............)..)))))).
4586;1;0;-5.978;0;0.00;16;10.00;0.000014;.......(((.(((.(.........)..).)).)))........((((((......(((.......))))))))).
4587;1;0;-5.978;0;0.00;16;13.00;0.000014;.......(((.(((.(.........)..)).).)))........((((((......(((.......))))))))).
4617;1;0;-5.971;0;0.00;14;5.00;0.000014;.......(((.((.((.........))..).).)))........((((((.....(......)......)))))).
4643;1;0;-5.967;0;0.00;15;7.00;0.000014;.......(((.((.((.........))..).).)))........((((((...(..(.....)..)...)))))).
4759;1;0;-5.952;0;0.00;16;10.00;0.000013;.......(((.(.((((.......))).)..).)))........((((((......((.........)))))))).
4765;1;0;-5.952;0;0.00;17;11.00;0.000013;.......(((.(((((((.....)))).)).).)))........((((((..(..............).)))))).
4788;1;0;-5.948;0;0.00;10;9.00;0.000013;.......(((.(..(..............).).)))........(((((.....................))))).
4859;1;0;-5.934;0;0.00;12;9.00;0.000013;.......(((.(..(..............).).)))........((((((......(.....)......)))))).
4880;1;0;-5.932;0;0.00;12;6.00;0.000013;.......(((.(.(.(.........)..)..).)))........((((((...................)))))).
4889;1;0;-5.933;0;0.00;14;6.00;0.000013;.......(((.(.(((.........)).)..).)))........((((((.(..............)..)))))).
13;2;0;-9.592;1;0.00;15;4.00;0.006188;.......(((.((.((.........))...)).)))........((((((.((............))..)))))).
16;2;0;-9.519;0;0.00;16;6.00;0.005473;.......(((.((.((.........))...)).)))........((((((.(((..........)))..)))))).
28;2;0;-9.255;0;0.00;16;6.00;0.003502;.......(((.((.(((.......)))...)).)))........((((((.((............))..)))))).
33;2;1;-9.182;0;0.00;17;8.00;0.003097;.......(((.((.(((.......)))...)).)))........((((((.(((..........)))..)))))).
46;2;0;-9.051;0;0.00;18;10.00;0.002483;.......(((.((.(((.......)))...)).)))........((((((.(((..(.....).)))..)))))).
59;2;0;-8.926;0;0.00;17;8.00;0.002009;.......(((.((.((.........))...)).)))........((((((.(((.(......).)))..)))))).
73;2;0;-8.784;0;0.00;16;6.00;0.001582;.......(((.((.((.........))...)).)))........((((((.(((.....)).....)..)))))).
88;2;0;-8.697;0;0.00;17;8.00;0.001365;.......(((.((.((((.....))))...)).)))........((((((.((............))..)))))).
100;2;0;-8.624;0;0.00;18;10.00;0.001208;.......(((.((.((((.....))))...)).)))........((((((.(((..........)))..)))))).
110;2;0;-8.588;0;0.00;18;10.00;0.001137;.......(((.((.(((.......)))...)).)))........((((((.(((.(......).)))..)))))).
137;2;0;-8.493;0;0.00;19;12.00;0.000968;.......(((.((.((((.....))))...)).)))........((((((.(((..(.....).)))..)))))).
142;2;0;-8.465;0;0.00;13;8.00;0.000924;.......(((.((.................)).)))........((((((.((............))..)))))).
147;2;0;-8.447;0;0.00;17;8.00;0.000895;.......(((.((.(((.......)))...)).)))........((((((.(((.....)).....)..)))))).
153;2;0;-8.415;0;0.00;16;6.00;0.000848;.......(((.((.((.........))...)).)))........((((((.((...(.....)..))..)))))).
160;2;0;-8.406;0;0.00;16;6.00;0.000836;.......(((.((.((.........))...)).)))........((((((.((..(......)..))..)))))).
163;2;0;-8.393;0;0.00;14;10.00;0.000817;.......(((.((.................)).)))........((((((.(((..........)))..)))))).
220;2;0;-8.206;0;0.00;19;12.00;0.000596;.......(((.((.(((.......)))...)).)))........((((((.(((..((...)).)))..)))))).
230;2;0;-8.174;0;0.00;16;6.00;0.000565;.......(((.((.(((.......)))...)).)))........((((((..((..........))...)))))).
256;2;0;-8.077;0;0.00;17;8.00;0.000480;.......(((.((.(((.......)))...)).)))........((((((.((...(.....)..))..)))))).
259;2;0;-8.069;0;0.00;17;8.00;0.000473;.......(((.((.(((.......)))...)).)))........((((((.((..(......)..))..)))))).
268;2;0;-8.043;0;0.00;17;8.00;0.000453;.......(((.((.(((.......)))...)).)))........((((((..((..(.....).))...)))))).
276;2;0;-8.030;0;0.00;19;12.00;0.000443;.......(((.((.((((.....))))...)).)))........((((((.(((.(......).)))..)))))).
348;2;0;-7.889;0;0.00;18;10.00;0.000349;.......(((.((.((((.....))))...)).)))........((((((.(((.....)).....)..)))))).
404;2;0;-7.799;0;0.00;15;12.00;0.000300;.......(((.((.................)).)))........((((((.(((.(......).)))..)))))).
439;2;0;-7.754;0;0.00;18;10.00;0.000278;..((...(((.((.(((.......)))...)).)))..))....((((((.((............))..)))))).
493;2;0;-7.657;0;0.00;14;10.00;0.000236;.......(((.((.................)).)))........((((((.(((.....)).....)..)))))).
495;2;0;-7.652;0;0.00;16;6.00;0.000234;.......(((.((.(((.......)))...)).)))........((((((.(.(..........).)..)))))).
502;2;0;-7.648;0;0.00;20;14.00;0.000232;.......(((.((.((((.....))))...)).)))........((((((.(((..((...)).)))..)))))).
527;2;0;-7.616;0;0.00;17;8.00;0.000220;.......(((.((.((((.....))))...)).)))........((((((..((..........))...)))))).
548;2;0;-7.592;0;0.00;15;4.00;0.000212;.......(((.((.((.........))...)).)))........((((((.(.(...........))..)))))).
560;2;0;-7.581;0;0.00;17;8.00;0.000208;.......(((.((.(((.......)))...)).)))........((((((..((.(......).))...)))))).
569;2;0;-7.570;0;0.00;17;8.00;0.000204;.......(((.((.((.........))...)).)))........((((((.((...((...))..))..)))))).
575;2;0;-7.560;0;0.00;17;8.00;0.000200;.......(((.((.(((.......)))...)).)))........(((((((.((.....))....)...)))))).
579;2;0;-7.549;0;0.00;16;6.00;0.000197;.......(((.((.((.........))...)).)))........((((((.(.(..(.....)..))..)))))).
597;2;0;-7.522;0;0.00;17;8.00;0.000188;.......(((.((.(((.......)))...)).)))........((((((.(.(..(.....).).)..)))))).
604;2;0;-7.519;0;0.00;18;10.00;0.000187;.......(((.((.((((.....))))...)).)))........((((((.((...(.....)..))..)))))).
606;2;0;-7.512;0;0.00;16;6.00;0.000185;.......(((.((.((.(.....).))...)).)))........((((((.((............))..)))))).
608;2;0;-7.510;0;0.00;18;10.00;0.000184;.......(((.((.((((.....))))...)).)))........((((((.((..(......)..))..)))))).
631;2;0;-7.485;0;0.00;18;10.00;0.000177;.......(((.((.((((.....))))...)).)))........((((((..((..(.....).))...)))))).
652;2;0;-7.459;0;0.00;18;10.00;0.000169;...((..(((.((.(((.......)))...)).))).)).....((((((.((............))..)))))).
669;2;0;-7.439;0;0.00;17;8.00;0.000163;.......(((.((.((.(.....).))...)).)))........((((((.(((..........)))..)))))).
699;2;0;-7.403;0;0.00;16;6.00;0.000154;.......(((.((.((.........))...)).)))..(....)((((((.((............))..)))))).
714;2;0;-7.385;0;0.00;13;8.00;0.000149;.......(((.((.................)).)))........((((((..((..........))...)))))).
716;2;0;-7.386;0;0.00;19;12.00;0.000149;...((..(((.((.(((.......)))...)).))).)).....((((((.(((..........)))..)))))).
720;2;0;-7.380;0;0.00;16;6.00;0.000148;.......(((.((.((.........))...)).)))........((((((.(((.....).....))..)))))).
761;2;0;-7.331;0;0.00;17;8.00;0.000136;.......(((.((.((.........))...)).)))..(....)((((((.(((..........)))..)))))).
764;2;0;-7.320;0;0.00;14;6.00;0.000134;.......(((.((.(...........)...)).)))........((((((.((............))..)))))).
791;2;0;-7.288;0;0.00;14;10.00;0.000127;.......(((.((.................)).)))........((((((.((...(.....)..))..)))))).
800;2;0;-7.279;0;0.00;14;10.00;0.000125;.......(((.((.................)).)))........((((((.((..(......)..))..)))))).
819;2;0;-7.255;0;0.00;16;6.00;0.000120;.......(((.((.(((.......)))...)).)))........((((((.(.(...........))..)))))).
832;2;0;-7.247;0;0.00;15;8.00;0.000118;.......(((.((.(...........)...)).)))........((((((.(((..........)))..)))))).
846;2;0;-7.232;0;0.00;18;10.00;0.000115;.......(((.((.(((.......)))...)).)))........((((((.((...((...))..))..)))))).
865;2;0;-7.212;0;0.00;17;8.00;0.000111;.......(((.((.(((.......)))...)).)))........((((((.(.(..(.....)..))..)))))).
877;2;0;-7.198;0;0.00;18;10.00;0.000109;.......(((.((.(((.......)))...)).)))........((((((..((..((...)).))...)))))).
879;2;0;-7.196;0;0.00;19;12.00;0.000108;..((...(((.((.((((.....))))...)).)))..))....((((((.((............))..)))))).
916;2;0;-7.165;0;0.00;14;9.00;0.000103;.......(((.((.(..............))).)))........((((((.((............))..)))))).
982;2;0;-7.112;0;0.00;16;6.00;0.000094;.......(((.((.(((.......)))...)).)))........((((((..((...........).).)))))).
994;2;0;-7.100;0;0.00;16;6.00;0.000092;.......(((.((.((.........))...)).)))........((((((.(.(.(......)..))..)))))).
999;2;0;-7.094;0;0.00;17;8.00;0.000091;.......(((.((.((((.....))))...)).)))........((((((.(.(..........).)..)))))).
1004;2;0;-7.092;0;0.00;15;11.00;0.000091;.......(((.((.(..............))).)))........((((((.(((..........)))..)))))).
1020;2;0;-7.083;0;0.00;16;6.00;0.000090;.......(((.(((((.........)).).)).)))........((((((.((............))..)))))).
1046;2;0;-7.070;0;0.00;17;8.00;0.000088;.......(((.((.(((.......)))...)).)))........((((((..((..(.....)..).).)))))).
1050;2;0;-7.066;0;0.00;17;8.00;0.000087;.......(((.((.(((.......)))...)).)))..(....)((((((.((............))..)))))).
1060;2;0;-7.059;0;0.00;17;8.00;0.000086;.......(((.((.(((.......)))...)).)))........((((((.(.(.(......).).)..)))))).
1067;2;0;-7.055;0;0.00;14;6.00;0.000085;.......(((.((.((.........))...)).))).........(((((.((............))..)))))..
1093;2;0;-7.042;0;0.00;17;8.00;0.000084;.......(((.((.(((.......)))...)).)))........((((((.(((.....).....))..)))))).
1116;2;0;-7.023;0;0.00;18;10.00;0.000081;.......(((.((.((((.....))))...)).)))........((((((..((.(......).))...)))))).
1136;2;0;-7.010;0;0.00;17;8.00;0.000079;.......(((.(((((.........)).).)).)))........((((((.(((..........)))..)))))).
1157;2;0;-7.002;0;0.00;18;10.00;0.000078;.......(((.((.((((.....))))...)).)))........(((((((.((.....))....)...)))))).
1167;2;0;-6.993;0;0.00;18;10.00;0.000077;.......(((.((.(((.......)))...)).)))..(....)((((((.(((..........)))..)))))).
1191;2;0;-6.982;0;0.00;15;8.00;0.000076;.......(((.((.((.........))...)).))).........(((((.(((..........)))..)))))..
