StructID;ClusterID;ClosestToCenter;Energy;LowEne;AptaMat;Bp;MfeDist;Probability;Structure
471;1;0;-5.400;0;0.00;11;16.00;0.000210;.......((.((.((((..............)))).))...))..........(((.....)))............
479;1;0;-5.380;0;0.00;9;10.00;0.000203;..........((.((((..............)))).))....(....).....((.....))..............
481;1;0;-5.380;0;0.00;8;8.00;0.000203;..........((.((((..............)))).))....(....)...............(.....)......
491;1;0;-5.367;0;0.00;12;19.00;0.000198;..(((.....((.((((..............)))).)).....))).......(((.....)))............
493;1;0;-5.361;0;0.00;12;15.00;0.000196;..(.....).((.(((((............))))).))....(....).....(((.....)))............
498;1;0;-5.359;0;0.00;11;18.00;0.000196;..........((.(((((............)))))..))...(....).....(((.....)))............
504;1;0;-5.348;0;0.00;10;15.00;0.000192;..(.....).((.((((..............)))).))...............(((.....)))............
516;1;0;-5.346;0;0.00;9;18.00;0.000191;..........((.((((..............))))..))..............(((.....)))............
517;1;0;-5.338;0;0.00;11;17.00;0.000189;..........((.((((..............))))..))...(....).....(((.....))).(....).....
519;1;0;-5.339;0;0.00;11;13.00;0.000189;..........((.((((..(.......)...)))).))....(....).....(((.....)))............
520;1;0;-5.340;0;0.00;12;14.00;0.000189;..(.....).((.((((..............)))).))....(....).....(((.....))).(....).....
553;1;0;-5.302;0;0.00;9;13.00;0.000178;...........(.((((..............)))).).....(....).....(((.....)))............
591;1;0;-5.265;0;0.00;11;17.00;0.000167;..........((.((((..............)))).))..((...))......(((.....)))............
599;1;0;-5.252;0;0.00;11;13.00;0.000163;.(...)....((.((((..............)))).))....(....).....(((.....)))............
629;1;0;-5.220;0;0.00;9;10.00;0.000155;..........((.((((..............)))).))....(....).....((.......))............
631;1;0;-5.216;0;0.00;11;17.00;0.000154;..........((.(((((.(.......)..))))).))...............(((.....)))............
634;1;0;-5.207;0;0.00;12;15.00;0.000151;.(....)...((.(((((............))))).))....(....).....(((.....)))............
636;1;0;-5.208;0;0.00;13;16.00;0.000151;..........((.(((((.(.......)..))))).))....(....).....(((.....))).(....).....
649;1;0;-5.194;0;0.00;10;15.00;0.000148;.(....)...((.((((..............)))).))...............(((.....)))............
652;1;0;-5.185;0;0.00;12;14.00;0.000146;.(....)...((.((((..............)))).))....(....).....(((.....))).(....).....
703;1;0;-5.143;0;0.00;12;15.00;0.000136;...(...)..((.(((((............))))).))....(....).....(((.....)))............
704;1;0;-5.143;0;0.00;11;13.00;0.000136;..........((.((((..(......)....)))).))....(....).....(((.....)))............
706;1;0;-5.138;0;0.00;10;12.00;0.000135;..........((.(((((............))))).))....(....).............(.(....).).....
713;1;0;-5.136;0;0.00;8;15.00;0.000134;.............((((..............)))).......(....).....(((.....)))............
715;1;0;-5.130;0;0.00;11;13.00;0.000133;..........((.((((..............)))).))..(.(....)..)..(((.....)))............
716;1;0;-5.130;0;0.00;10;15.00;0.000133;...(...)..((.((((..............)))).))...............(((.....)))............
724;1;0;-5.126;0;0.00;9;8.00;0.000132;..........((.((((..............)))).))....(....).......(.....)...(....).....
727;1;0;-5.121;0;0.00;11;17.00;0.000131;..........((.((((..............)))).))...(((........)))......(.(....).).....
729;1;0;-5.122;0;0.00;12;14.00;0.000131;...(...)..((.((((..............)))).))....(....).....(((.....))).(....).....
751;1;0;-5.106;0;0.00;12;14.00;0.000128;..........((.(((((............))))).))....(....).....(((.....)))..(...).....
761;1;0;-5.099;0;0.00;8;8.00;0.000126;..........((.((((..............)))).))....(....)...............(......).....
773;1;0;-5.093;0;0.00;10;14.00;0.000125;..........((.((((..............)))).))...............(((.....)))..(...).....
862;1;0;-5.013;0;0.00;13;20.00;0.000109;....((.((.((.((((..............)))).))...)).)).......(((.....)))............
882;1;0;-5.001;0;0.00;7;9.00;0.000107;..........((.((((..............)))).)).................(.....)..............
894;1;0;-4.993;0;0.00;11;17.00;0.000105;..........((.(((((............))))).))..(.....)......(((.....)))............
903;1;0;-4.990;0;0.00;11;16.00;0.000105;..........((.((((..(.........).)))).))...............(((.....))).(....).....
918;1;0;-4.978;0;0.00;11;16.00;0.000103;...((.....((.((((..............)))).))........)).....(((.....)))............
926;1;0;-4.969;0;0.00;9;16.00;0.000101;..........((.(((................))).))...............(((.....))).(....).....
927;1;0;-4.971;0;0.00;11;16.00;0.000102;..........((.((((..............)))).))..(.....)......(((.....))).(....).....
962;1;0;-4.943;0;0.00;12;19.00;0.000097;..........((.(((((............))))).)).((....))......(((.....)))............
966;1;0;-4.945;0;0.00;11;12.00;0.000097;..........((.((((..............)))).))....(....).....(((.....)))(.......)...
969;1;0;-4.934;0;0.00;10;14.00;0.000095;..........((.((((..............)))).))...(((........)))..........(....).....
1001;1;0;-4.921;0;0.00;12;18.00;0.000093;..........((.((((..............)))).)).((....))......(((.....))).(....).....
1046;1;0;-4.892;0;0.00;10;14.00;0.000089;..........((.((((..............)))).))....(..........(((.....)))......).....
1048;1;0;-4.893;0;0.00;11;17.00;0.000089;..........((.(((((.(......)...))))).))...............(((.....)))............
1052;1;0;-4.887;0;0.00;11;13.00;0.000088;..........((.((((.......(.....))))).))....(....).....(((.....)))............
1060;1;0;-4.885;0;0.00;13;16.00;0.000088;..........((.(((((.(......)...))))).))....(....).....(((.....))).(....).....
1061;1;0;-4.885;0;0.00;10;11.00;0.000088;..........((.((((..............)))).))....(....).....((.....))...(....).....
1068;1;0;-4.877;0;0.00;11;17.00;0.000087;...((.....((.((((..............)))).)).....))........(((.....)))............
1098;1;0;-4.857;0;0.00;11;12.00;0.000084;.(.(((....((.((((..............)))).))....(....).....))).)..................
1113;1;0;-4.850;0;0.00;12;15.00;0.000083;........(.((.(((((............))))).)).)..(....).....(((.....)))............
1127;1;0;-4.837;0;0.00;10;15.00;0.000081;........(.((.((((..............)))).)).).............(((.....)))............
1128;1;0;-4.838;0;0.00;14;18.00;0.000081;..((...)).((.(((((............))))).))....(....).....(((.....))).(....).....
1142;1;0;-4.829;0;0.00;12;14.00;0.000080;........(.((.((((..............)))).)).)..(....).....(((.....))).(....).....
1143;1;0;-4.829;0;0.00;10;9.00;0.000080;..........((.((((..............)))).))....(....).....(((.......)))..........
1159;1;0;-4.822;0;0.00;10;15.00;0.000079;..........((.(((((............))))).))...(((........))).....................
1201;1;0;-4.800;0;0.00;12;14.00;0.000076;..........((.(((((............))))).))....(....).....(((.....))).(...)......
1203;1;0;-4.793;0;0.00;12;18.00;0.000075;.......((.((.(((((............))))).))...))..........(((.....)))............
1221;1;0;-4.787;0;0.00;10;14.00;0.000074;..........((.((((..............)))).))...............(((.....))).(...)......
1225;1;0;-4.781;0;0.00;12;18.00;0.000074;.....(.((.((.((((..............)))).))...)).)........(((.....)))............
1231;1;0;-4.785;0;0.00;11;16.00;0.000074;..........((.(((....((........))))).))....(....).....(((.....)))............
1245;1;0;-4.771;0;0.00;12;17.00;0.000073;.......((.((.((((..............)))).))...))..........(((.....))).(....).....
1250;1;0;-4.773;0;0.00;10;12.00;0.000073;..........((.(((((............))))).))....(....).....((.....))..............
1265;1;0;-4.760;0;0.00;13;21.00;0.000071;..(((.....((.(((((............))))).)).....))).......(((.....)))............
1267;1;0;-4.760;0;0.00;8;12.00;0.000071;..........((.((((..............)))).))...............((.....))..............
1268;1;0;-4.760;0;0.00;7;10.00;0.000071;..........((.((((..............)))).)).........................(.....)......
1277;1;0;-4.757;0;0.00;10;15.00;0.000071;..........((.((((..............)))).))...(((........)))........(.....)......
1278;1;0;-4.757;0;0.00;11;13.00;0.000071;.....(....((.((((..............)))).)))...(....).....(((.....)))............
1279;1;0;-4.757;0;0.00;11;16.00;0.000071;.....((....(.((((..............)))).)))...(....).....(((.....)))............
1303;1;0;-4.745;0;0.00;11;13.00;0.000069;..........((.((((..............)))).))....(....)..(..(((.....)))...)........
1304;1;0;-4.746;0;0.00;10;15.00;0.000069;..........((.((((..............)))).))...(((........)))........(....).......
1307;1;0;-4.739;0;0.00;10;20.00;0.000069;..........((.(((((............)))))..))..............(((.....)))............
1312;1;0;-4.741;0;0.00;11;17.00;0.000069;..(.....).((.(((((............))))).))...............(((.....)))............
1326;1;0;-4.731;0;0.00;12;19.00;0.000068;..........((.(((((............)))))..))...(....).....(((.....))).(....).....
1328;1;0;-4.733;0;0.00;13;16.00;0.000068;..(.....).((.(((((............))))).))....(....).....(((.....))).(....).....
1350;1;0;-4.719;0;0.00;8;11.00;0.000066;..........((.((((..............)))).))....((........))......................
1351;1;0;-4.719;0;0.00;10;15.00;0.000066;..........((.((((..(.......)...)))).))...............(((.....)))............
1352;1;0;-4.719;0;0.00;11;16.00;0.000066;..(.....).((.((((..............)))).))...............(((.....))).(....).....
1363;1;0;-4.718;0;0.00;10;19.00;0.000066;..........((.((((..............))))..))..............(((.....))).(....).....
1370;1;0;-4.711;0;0.00;8;15.00;0.000066;..........((.((..................)).))....(....).....(((.....)))............
1373;1;0;-4.712;0;0.00;11;13.00;0.000066;..........((.((((..............)))).)).(..(....)..)..(((.....)))............
1382;1;0;-4.711;0;0.00;12;14.00;0.000065;..........((.((((..(.......)...)))).))....(....).....(((.....))).(....).....
1397;1;0;-4.695;0;0.00;10;15.00;0.000064;...........(.(((((............))))).).....(....).....(((.....)))............
1418;1;0;-4.684;0;0.00;10;15.00;0.000063;..........((.((((..............)))).))...(....)......(((.....)))............
1428;1;0;-4.682;0;0.00;8;15.00;0.000062;...........(.((((..............)))).)................(((.....)))............
1440;1;0;-4.674;0;0.00;10;14.00;0.000062;...........(.((((..............)))).).....(....).....(((.....))).(....).....
1451;1;0;-4.669;0;0.00;12;15.00;0.000061;..........((.(((((.(.........)))))).))....(....).....(((.....)))............
1469;1;0;-4.658;0;0.00;12;19.00;0.000060;..........((.(((((............))))).))..((...))......(((.....)))............
1470;1;0;-4.658;0;0.00;8;11.00;0.000060;..........((.((((..............)))).))...((..........)).....................
1479;1;0;-4.653;0;0.00;13;17.00;0.000059;..((...)).((.((((..(.........).)))).))....(....).....(((.....)))............
1481;1;0;-4.654;0;0.00;12;15.00;0.000059;..........((.((((((....)......))))).))....(....).....(((.....)))............
1497;1;0;-4.645;0;0.00;12;15.00;0.000059;.(...)....((.(((((............))))).))....(....).....(((.....)))............
1501;1;0;-4.646;0;0.00;12;19.00;0.000059;...((...(.((.((((..............)))).)).)...))........(((.....)))............
1523;1;0;-4.636;0;0.00;12;18.00;0.000058;..........((.((((..............)))).))..((...))......(((.....))).(....).....
1528;1;0;-4.631;0;0.00;10;15.00;0.000057;.(...)....((.((((..............)))).))...............(((.....)))............
1532;1;0;-4.632;0;0.00;11;17.00;0.000057;..((...)).((.(((................))).))....(....).....(((.....)))............
1535;1;0;-4.625;0;0.00;10;14.00;0.000057;..........((.((((..............)))).)).........(.....(((.....)))........)...
1547;1;0;-4.623;0;0.00;12;14.00;0.000056;.(...)....((.((((..............)))).))....(....).....(((.....))).(....).....
1559;1;0;-4.613;0;0.00;10;12.00;0.000056;..........((.(((((............))))).))....(....).....((.......))............
1595;1;0;-4.600;0;0.00;8;12.00;0.000054;..........((.((((..............)))).))...............((.......))............
1598;1;0;-4.601;0;0.00;11;13.00;0.000054;..........((.((((..(....)......)))).))....(....).....(((.....)))............
1608;1;0;-4.592;0;0.00;10;11.00;0.000054;..........((.((((..............)))).))....(....).....((.......)).(....).....
1620;1;0;-4.587;0;0.00;11;17.00;0.000053;.(....)...((.(((((............))))).))...............(((.....)))............
1622;1;0;-4.588;0;0.00;12;18.00;0.000053;..........((.(((((.(.......)..))))).))...............(((.....))).(....).....
1632;1;0;-4.579;0;0.00;13;16.00;0.000052;.(....)...((.(((((............))))).))....(....).....(((.....))).(....).....
1641;1;0;-4.582;0;0.00;9;29.00;0.000053;.............((....)).....(((......)))....(....).....(((.....)))............
1651;1;0;-4.571;0;0.00;12;14.00;0.000052;((.(((....((.((((..............)))).))....(....).....))).)).................
1659;1;0;-4.574;0;0.00;11;16.00;0.000052;..........((.((((..............)))).))....((.........(((.....))).....)).....
1672;1;0;-4.565;0;0.00;11;16.00;0.000051;.(....)...((.((((..............)))).))...............(((.....))).(....).....
1689;1;0;-4.556;0;0.00;9;10.00;0.000050;..........((.((((..............)))).))....(....).....((................))...
1690;1;0;-4.557;0;0.00;11;21.00;0.000050;.......((.((.((((..............))))..))..))..........(((.....)))............
1706;1;0;-4.548;0;0.00;12;15.00;0.000050;..(.....).((.((((..(.........).)))).))....(....).....(((.....)))............
1708;1;0;-4.549;0;0.00;13;16.00;0.000050;.(.(((....((.((((..............)))).))....(....).....))).)...(.(....).).....
1718;1;0;-4.546;0;0.00;11;18.00;0.000050;..........((.((((..(.........).))))..))...(....).....(((.....)))............
1722;1;0;-4.540;0;0.00;8;17.00;0.000049;.............((((..............))))..(....)..........(((.....)))............
1729;1;0;-4.542;0;0.00;10;15.00;0.000049;..........((.((((..............)))).))..(....).......(((.....)))............
1736;1;0;-4.538;0;0.00;8;8.00;0.000049;..........((.((((..............)))).))....(....).............(........).....
1747;1;0;-4.535;0;0.00;13;19.00;0.000049;...((..((.((.((((..............)))).))...))...)).....(((.....)))............
1751;1;0;-4.529;0;0.00;9;17.00;0.000048;.............(((((............))))).......(....).....(((.....)))............
1763;1;0;-4.525;0;0.00;9;18.00;0.000048;..........((.(((................)))..))...(....).....(((.....)))............
1770;1;0;-4.527;0;0.00;10;15.00;0.000048;..(.....).((.(((................))).))....(....).....(((.....)))............
1781;1;0;-4.523;0;0.00;12;15.00;0.000048;..........((.(((((............))))).))..(.(....)..)..(((.....)))............
1783;1;0;-4.523;0;0.00;11;17.00;0.000048;...(...)..((.(((((............))))).))...............(((.....)))............
1784;1;0;-4.523;0;0.00;10;15.00;0.000048;..........((.((((..(......)....)))).))...............(((.....)))............
1799;1;0;-4.515;0;0.00;12;19.00;0.000047;..........((.(((((............))))).))...(((........)))......(.(....).).....
1801;1;0;-4.515;0;0.00;13;16.00;0.000047;...(...)..((.(((((............))))).))....(....).....(((.....))).(....).....
1802;1;0;-4.515;0;0.00;12;14.00;0.000047;..........((.((((..(......)....)))).))....(....).....(((.....))).(....).....
1806;1;0;-4.516;0;0.00;7;17.00;0.000047;.............((((..............))))..................(((.....)))............
1809;1;0;-4.509;0;0.00;10;15.00;0.000047;..........((.((((..............)))).)).(......)......(((.....)))............
1823;1;0;-4.507;0;0.00;9;16.00;0.000046;.............((((..............)))).......(....).....(((.....))).(....).....
1828;1;0;-4.500;0;0.00;10;14.00;0.000046;..........((.((((..............)))).))....(..........(((.....))).....)......
1831;1;0;-4.501;0;0.00;12;14.00;0.000046;..........((.((((..............)))).))..(.(....)..)..(((.....))).(....).....
1836;1;0;-4.502;0;0.00;11;16.00;0.000046;...(...)..((.((((..............)))).))...............(((.....))).(....).....
1850;1;0;-4.497;0;0.00;10;30.00;0.000046;.............((....)).....((((...).)))....(....).....(((.....)))............
1877;1;0;-4.486;0;0.00;11;16.00;0.000045;..........((.(((((............))))).))...............(((.....)))..(...).....
1899;1;0;-4.479;0;0.00;10;13.00;0.000044;..........((.((((..............)))).)).........(.....(((.....)))..).........
1900;1;0;-4.479;0;0.00;7;10.00;0.000044;..........((.((((..............)))).)).........................(......).....
1906;1;0;-4.475;0;0.00;7;28.00;0.000044;.....(((.....................)))..........(....).....(((.....)))............
1910;1;0;-4.476;0;0.00;10;15.00;0.000044;..........((.((((..............)))).))...(((........)))........(......).....
1912;1;0;-4.469;0;0.00;11;13.00;0.000044;...(......((.((((..............)))).)))...(....).....(((.....)))............
1937;1;0;-4.458;0;0.00;8;8.00;0.000043;..........((.((((..............)))).))....(....).....(.......)..............
1965;1;0;-4.451;0;0.00;9;9.00;0.000042;..........((.((((..............)))).))....(....)......((.....)).............
1983;1;0;-4.449;0;0.00;11;13.00;0.000042;..........((.((((..............)))).))....(....).....(((.....))).......(...)
2014;1;0;-4.430;0;0.00;10;14.00;0.000041;..........((.((((..............)))).))...(((........))).....(.....).........
2023;1;0;-4.432;0;0.00;10;14.00;0.000041;.(.(((....((.((((..............)))).))...............))).)..................
2079;1;0;-4.411;0;0.00;10;15.00;0.000039;..........((.((((..............)))).))....((........)).......(.(....).).....
2090;1;0;-4.406;0;0.00;14;22.00;0.000039;....((.((.((.(((((............))))).))...)).)).......(((.....)))............
2093;1;0;-4.407;0;0.00;11;13.00;0.000039;..........((.((((....(........))))).))....(....).....(((.....)))............
2111;1;0;-4.406;0;0.00;13;17.00;0.000039;.....((.(.((.((((..............)))).))....(....).....(((.....)))...).)).....
2129;1;0;-4.396;0;0.00;9;13.00;0.000038;..........((..(((..............)))..))....(....).....(((.....)))............
2131;1;0;-4.397;0;0.00;11;17.00;0.000039;..........(((((((..............)))).)))...(....).....(((.....)))............
2141;1;0;-4.391;0;0.00;14;21.00;0.000038;...(((.((.((.((((..............)))).))...)).)).).....(((.....)))............
2142;1;0;-4.391;0;0.00;14;21.00;0.000038;...(((.((.((.((((..............)))).))...)).).)).....(((.....)))............
2148;1;0;-4.394;0;0.00;12;15.00;0.000038;.(....)...((.((((..(.........).)))).))....(....).....(((.....)))............
2150;1;0;-4.394;0;0.00;9;8.00;0.000038;..........((.((((..............)))).))....(....).....((.........))..........
2169;1;0;-4.385;0;0.00;14;21.00;0.000038;....((.((.((.((((..............)))).))...)).)).......(((.....))).(....).....
2186;1;0;-4.381;0;0.00;12;20.00;0.000038;..((...)).((.((((..............))))..))...(....).....(((.....)))............
2209;1;0;-4.373;0;0.00;10;15.00;0.000037;.(....)...((.(((................))).))....(....).....(((.....)))............
2232;1;0;-4.371;0;0.00;12;18.00;0.000037;...((.....((.(((((............))))).))........)).....(((.....)))............
2233;1;0;-4.364;0;0.00;12;18.00;0.000036;..........((.(((((............))))).))..(.....)......(((.....))).(....).....
2242;1;0;-4.366;0;0.00;10;15.00;0.000037;..........((.((((..............)))).)).....(.....)...(((.....)))............
2256;1;0;-4.362;0;0.00;12;13.00;0.000036;.(.(((....((.((((..............)))).))....(....).....))).).......(....).....
2263;1;0;-4.357;0;0.00;11;13.00;0.000036;......(...((.((((..............)))).)))...(....).....(((.....)))............
2291;1;0;-4.349;0;0.00;12;17.00;0.000036;...((.....((.((((..............)))).))........)).....(((.....))).(....).....
2295;1;0;-4.350;0;0.00;10;15.00;0.000036;..........((.((((..............)))).))...((..........))......(.(....).).....
2310;1;0;-4.346;0;0.00;12;13.00;0.000035;..........((.((((..............)))).))....(....).....(((.....)))((....).)...
2341;1;0;-4.338;0;0.00;12;14.00;0.000035;..........((.(((((............))))).))....(....).....(((.....)))(.......)...
2362;1;0;-4.330;0;0.00;12;15.00;0.000034;...(...)..((.((((..(.........).)))).))....(....).....(((.....)))............
2363;1;0;-4.330;0;0.00;11;15.00;0.000034;..........((.((((..............)))).))........((.....(((.....)))..))........
2369;1;0;-4.324;0;0.00;10;12.00;0.000034;..........((.((((..(.........).)))).))....(....).............(.(....).).....
2377;1;0;-4.326;0;0.00;10;15.00;0.000034;..........((.(((.(............).))).))....(....).....(((.....)))............
2390;1;0;-4.322;0;0.00;10;15.00;0.000034;..........((.((((..............)))).))..(.........)..(((.....)))............
2398;1;0;-4.317;0;0.00;10;15.00;0.000034;..........((.((((..............)))).)).(.....).......(((.....)))............
2409;1;0;-4.314;0;0.00;13;20.00;0.000034;..........((.(((((............))))).)).((....))......(((.....))).(....).....
2416;1;0;-4.309;0;0.00;10;15.00;0.000033;...(...)..((.(((................))).))....(....).....(((.....)))............
2450;1;0;-4.304;0;0.00;8;12.00;0.000033;..........((.(((................))).))....(....).............(.(....).).....
2464;1;0;-4.300;0;0.00;9;13.00;0.000033;..........(..((((..............))))..)....(....).....(((.....)))............
2490;1;0;-4.292;0;0.00;12;14.00;0.000032;..........((.((((..(.........).)))).))....(....).....(((.....)))..(...).....
2493;1;0;-4.285;0;0.00;11;16.00;0.000032;..........((.(((((............))))).))....(..........(((.....)))......).....
2528;1;0;-4.284;0;0.00;14;21.00;0.000032;...((.(((.((.((((..............)))).))...)).).)).....(((.....)))............
2537;1;0;-4.278;0;0.00;11;13.00;0.000032;..........((.(((((............))))).))....(....).....((.....))...(....).....
2551;1;0;-4.275;0;0.00;11;18.00;0.000031;..(.....).((.((((..............))))..))...(....).....(((.....)))............
2558;1;0;-4.270;0;0.00;12;19.00;0.000031;...((.....((.(((((............))))).)).....))........(((.....)))............
2567;1;0;-4.271;0;0.00;10;14.00;0.000031;..........((.(((................))).))....(....).....(((.....)))..(...).....
2585;1;0;-4.267;0;0.00;10;15.00;0.000031;..........((.((((.......(.....))))).))...............(((.....)))............
2589;1;0;-4.269;0;0.00;10;11.00;0.000031;...(((....((.((((..............)))).))....(....).....)))....................
2599;1;0;-4.263;0;0.00;14;18.00;0.000031;((.(((....((.((((..............)))).))....(....).....))).))..(.(....).).....
2609;1;0;-4.265;0;0.00;12;18.00;0.000031;..........((.(((((.(......)...))))).))...............(((.....))).(....).....
2610;1;0;-4.265;0;0.00;9;13.00;0.000031;..........((.((((..............)))).))...............((.....))...(....).....
2616;1;0;-4.259;0;0.00;12;14.00;0.000031;..........((.((((.......(.....))))).))....(....).....(((.....))).(....).....
2641;1;0;-4.251;0;0.00;14;19.00;0.000030;..((...)).((.(((((.(.......)..))))).))....(....).....(((.....)))............
2659;1;0;-4.248;0;0.00;12;18.00;0.000030;...((.....((.((((..............)))).)).....))........(((.....))).(....).....
2702;1;0;-4.242;0;0.00;10;14.00;0.000030;..........((.((((..............)))).))...(((........))).(....)..............
2711;1;0;-4.237;0;0.00;11;13.00;0.000029;..........((.((((..............)))).))....(....).....(((.....)))...(.......)
2749;1;0;-4.230;0;0.00;11;17.00;0.000029;........(.((.(((((............))))).)).).............(((.....)))............
2751;1;0;-4.224;0;0.00;9;12.00;0.000029;..........((.((((..............)))).))....((........))...........(....).....
2772;1;0;-4.222;0;0.00;13;16.00;0.000029;........(.((.(((((............))))).)).)..(....).....(((.....))).(....).....
2820;1;0;-4.209;0;0.00;11;16.00;0.000028;........(.((.((((..............)))).)).).............(((.....))).(....).....
2821;1;0;-4.209;0;0.00;9;11.00;0.000028;..........((.((((..............)))).))...............(((.......)))..........
2832;1;0;-4.205;0;0.00;11;17.00;0.000028;..((...))..(.((((..............)))).).....(....).....(((.....)))............
2835;1;0;-4.206;0;0.00;10;14.00;0.000028;..........((.((((..............)))).).)...(....).....(((.....)))............
2844;1;0;-4.201;0;0.00;11;13.00;0.000028;..........((.(((((..........)..)))).))....(....).....(((.....)))............
2847;1;0;-4.201;0;0.00;9;9.00;0.000028;..........((.((((..(.........).)))).))....(....).......(.....)..............
2887;1;0;-4.188;0;0.00;8;7.00;0.000027;..........((.((((..............)))).))....(....).....(...)..................
2888;1;0;-4.188;0;0.00;10;15.00;0.000027;..........((.((((..............)))).))...(........)..(((.....)))............
2908;1;0;-4.191;0;0.00;11;13.00;0.000027;....(...).((.((((..............)))).))....(....).....(((.....)))............
2910;1;0;-4.191;0;0.00;11;13.00;0.000027;..........((.((((...(.........))))).))....(....).....(((.....)))............
2916;1;0;-4.185;0;0.00;12;14.00;0.000027;.(.(((....((.((((..............)))).))....(....).....))).).....(.....)......
2923;1;0;-4.187;0;0.00;12;15.00;0.000027;..........((.(((((.(....).....))))).))....(....).....(((.....)))............
2927;1;0;-4.180;0;0.00;11;16.00;0.000027;..........((.(((((............))))).))...............(((.....))).(...)......
2929;1;0;-4.180;0;0.00;7;9.00;0.000027;..........((.(((................))).))....(....).......(.....)..............
2939;1;0;-4.182;0;0.00;11;16.00;0.000027;..........((.((((..............)))).))....((.........(((.....)))....))......
2960;1;0;-4.178;0;0.00;10;14.00;0.000027;..........((.((((..............)))).))...(((........))).....(....)..........
2967;1;0;-4.179;0;0.00;11;17.00;0.000027;..........((.((((..(.........).)))).))..(.....)......(((.....)))............
2979;1;0;-4.174;0;0.00;12;14.00;0.000026;.(.(((....((.((((..............)))).))....(....).....))).).....(....).......
2983;1;0;-4.174;0;0.00;13;20.00;0.000026;.....(.((.((.(((((............))))).))...)).)........(((.....)))............
2994;1;0;-4.170;0;0.00;13;25.00;0.000026;....((.((.((.((((..............))))..))..)).)).......(((.....)))............
3000;1;0;-4.171;0;0.00;12;18.00;0.000026;...((...(.((.((((..............)))).)).)......)).....(((.....)))............
